Time,s_x,s_y,yaw,yaw_rate,velocity,steering_angle,slipping_angle
1729516458.1751533,1.6077295541763306,4.5745930671691895,-1.4380825757980347,-1.647778034210205,2.033966302871704,0.29829052090644836,0.0
1729516458.1955543,1.612653374671936,4.537710666656494,-1.4208321571350098,-1.7499996423721313,2.024090528488159,0.2704770267009735,0.0
1729516458.2147176,1.6328699588775635,4.484643936157227,-1.366342306137085,-1.7499996423721313,2.024090528488159,0.2704770267009735,0.0
1729516458.235001,1.6555871963500977,4.444354057312012,-1.3474454879760742,-1.8811112642288208,2.010791778564453,0.2460150122642517,0.0
1729516458.2614317,1.6657240390777588,4.401662349700928,-1.2930934429168701,-1.8811112642288208,2.010791778564453,0.2460150122642517,0.0
1729516458.2757885,1.6775803565979004,4.357776641845703,-1.2578332424163818,-1.8811112642288208,2.010791778564453,0.2460150122642517,0.0
1729516458.2948372,1.685074806213379,4.3346171379089355,-1.2411476373672485,-1.8188889026641846,2.0028157234191895,0.42101502418518066,0.0
1729516458.3189209,1.693795919418335,4.309126377105713,-1.2411476373672485,-1.753333568572998,1.9953832626342773,0.42101502418518066,0.0
1729516458.3389099,1.71444833278656,4.239630222320557,-1.1818327903747559,-1.753333568572998,1.9953832626342773,0.2460150122642517,0.0
1729516458.3557143,1.72824227809906,4.2065749168396,-1.1554970741271973,-1.3866668939590454,2.000847101211548,0.2460150122642517,0.0
1729516458.3797529,1.7494041919708252,4.160167694091797,-1.1157503128051758,-1.3866668939590454,2.000847101211548,0.2460150122642517,0.0
1729516458.3947556,1.7695417404174805,4.123144149780273,-1.1005390882492065,-1.4055556058883667,2.006763219833374,0.28251388669013977,0.0
1729516458.4146845,1.7921719551086426,4.08493185043335,-1.0510458946228027,-1.4055556058883667,2.006763219833374,0.28251388669013977,0.0
1729516458.435297,1.8111867904663086,4.049760341644287,-1.0327515602111816,-1.8066661357879639,1.9879262447357178,0.2545118033885956,0.0
1729516458.4549448,1.8349155187606812,4.010928153991699,-0.9775695204734802,-1.8066661357879639,1.9879262447357178,0.2545118033885956,0.0
1729516458.474693,1.8599753379821777,3.9744386672973633,-0.938720166683197,-1.87333345413208,1.9913889169692993,0.2545118033885956,0.0
1729516458.4970028,1.8861085176467896,3.9321281909942627,-0.9219067692756653,-1.87333345413208,1.9913889169692993,0.3073410093784332,0.0
1729516458.5202029,1.9153136014938354,3.8946175575256348,-0.8795018792152405,-1.87333345413208,1.9913889169692993,0.3073410093784332,0.0
1729516458.5419946,1.9437036514282227,3.8595290184020996,-0.8652017116546631,-1.3900001049041748,2.0838866233825684,0.27876654267311096,0.0
1729516458.5555224,1.9824402332305908,3.823575019836426,-0.816533088684082,-1.3900001049041748,2.0838866233825684,0.27876654267311096,0.0
1729516458.57501,2.012636423110962,3.793182611465454,-0.7843067646026611,-1.5388885736465454,2.070094108581543,0.27876654267311096,0.0
1729516458.5955036,2.047093152999878,3.7560410499572754,-0.7681455612182617,-1.5388885736465454,2.070094108581543,0.2338220626115799,0.0
1729516458.6147296,2.0840847492218018,3.7295644283294678,-0.7170063853263855,-1.7511109113693237,2.098120927810669,0.2338220626115799,0.0
1729516458.6346714,2.1237130165100098,3.706810474395752,-0.6987801790237427,-1.7511109113693237,2.098120927810669,0.22477976977825165,0.0
1729516458.656355,2.1746184825897217,3.663381576538086,-0.6531429886817932,-1.7511109113693237,2.098120927810669,0.22477976977825165,0.0
